Country,TotalConfirmed,TotalDeaths,TotalRecovered,Active
Afghanistan,98734,3934,63875,30925
Albania,132488,2454,129910,124
Algeria,135586,3624,94336,37626
Andorra,13842,127,13650,65
Angola,37604,856,31589,5159
Antigua and Barbuda,1263,42,1221,0
Argentina,4258394,88742,3868105,301547
Armenia,224167,4496,215999,3672
Australia,30322,910,23727,5685
Austria,649445,10679,635886,2880
Azerbaijan,335437,4961,329462,1014
Bahamas,12295,241,11230,824
Bahrain,262427,1297,252848,8282
Bangladesh,848027,13466,780146,54415
Barbados,4040,47,3980,13
Belarus,410096,3035,402876,4185
Belgium,1078251,25117,0,1053134
Belize,13004,328,12551,125
Benin,8140,103,7979,58
Bhutan,1889,1,1544,344
Bolivia,419313,16009,335285,68019
Bosnia and Herzegovina,204814,9630,179858,15326
Botswana,63247,940,58541,3766
Brazil,17801462,498499,15687189,1615774
Brunei Darussalam,251,3,239,9
Bulgaria,421005,17989,392809,10207
Burkina Faso,13462,167,13287,8
Burundi,5121,8,773,4340
Cambodia,42052,414,36868,4770
Cameroon,80328,1313,35261,43754
Canada,1183647,23732,1375709,-215794
Cape Verde,31910,281,30907,722
Central African Republic,7101,98,6859,144
Chad,4946,174,4768,4
Chile,1505001,31259,1431515,42227
China,103501,4846,98072,583
Colombia,3888614,98746,3616680,173188
Comoros,3905,146,3745,14
Congo (Brazzaville),12298,161,11211,926
Congo (Kinshasa),37519,873,27931,8715
Costa Rica,350630,4473,272128,74029
Croatia,359115,8169,350280,666
Cuba,166368,1148,157285,7935
Cyprus,73582,374,39061,34147
Czech Republic,1665961,30278,1631662,4021
Côte d'Ivoire,48031,307,47420,304
Denmark,292029,2530,283662,5837
Djibouti,11587,155,11424,8
Dominica,191,0,189,2
Dominican Republic,315815,3754,257034,55027
Ecuador,445586,21284,407512,16790
Egypt,276190,15791,204701,55698
El Salvador,76697,2327,71062,3308
Equatorial Guinea,8698,120,8489,89
Eritrea,5336,19,4782,535
Estonia,130781,1267,126631,2883
Ethiopia,275036,4280,254296,16460
Fiji,1798,6,473,1319
Finland,94269,967,46000,47302
France,5814648,110864,401836,5301948
Gabon,24864,158,24264,442
Gambia,6024,181,5827,16
Georgia,358360,5148,343837,9375
Germany,3728601,90374,3600360,37867
Ghana,94913,793,92881,1239
Greece,418095,12528,93764,311803
Grenada,161,1,160,0
Guatemala,278409,8595,251837,17977
Guinea,23450,167,21498,1785
Guinea-Bissau,3824,69,3556,199
Guyana,18837,442,16895,1500
Haiti,16859,361,12645,3853
Holy See (Vatican City State),27,0,27,0
Honduras,251966,6748,91468,153750
Hungary,807428,29950,734627,42851
Iceland,6555,29,6476,50
India,29823546,385137,28678390,760019
Indonesia,1976172,54291,1786143,135738
"Iran, Islamic Republic of",3086974,82854,2736013,268107
Iraq,1283305,16860,1196114,70331
Ireland,268644,4979,23364,240301
Israel,839830,6427,833012,391
Italy,4250902,127225,4031605,92072
Jamaica,49607,1031,28465,20111
Japan,782877,14325,742692,25860
Jordan,745978,9656,729663,6659
Kazakhstan,464010,3509,435081,25420
Kenya,178792,3447,122631,52714
Kiribati,2,0,0,2
Korea (South),150720,1997,142385,6338
Kuwait,337371,1862,318419,17090
Kyrgyzstan,114300,1925,104706,7669
Lao PDR,2050,3,1935,112
Latvia,136736,2493,132019,2224
Lebanon,542649,7801,527645,7203
Lesotho,11010,327,6445,4238
Liberia,2834,95,2105,634
Libya,190426,3173,175923,11330
Liechtenstein,3026,59,2955,12
Lithuania,278328,4364,265507,8457
Luxembourg,70516,818,69294,404
"Macedonia, Republic of",155616,5475,149790,351
Madagascar,42087,896,40425,766
Malawi,34832,1168,32847,817
Malaysia,691115,4348,622244,64523
Maldives,71709,205,66090,5414
Mali,14375,524,10018,3833
Malta,30588,420,30139,29
Marshall Islands,4,0,4,0
Mauritania,20288,480,19330,478
Mauritius,1701,18,1265,418
Mexico,2471741,230959,1966702,274080
"Micronesia, Federated States of",1,0,1,0
Moldova,256103,6168,249129,806
Monaco,2548,33,2474,41
Mongolia,91151,425,62472,28254
Montenegro,100055,1605,98147,303
Morocco,526363,9237,513382,3744
Mozambique,72367,847,70041,1479
Myanmar,147615,3258,133527,10830
Namibia,71761,1134,58970,11657
Nepal,619635,8675,553342,57618
Netherlands,1677596,17723,0,1659873
New Zealand,2715,26,2665,24
Nicaragua,7696,188,4225,3283
Niger,5469,193,5178,98
Nigeria,167206,2117,163550,1539
Norway,129225,790,17998,110437
Oman,242723,2626,213880,26217
Pakistan,947218,21940,889787,35491
Palau,2,0,0,2
Palestinian Territory,312605,3550,306240,2815
Panama,392166,6465,375487,10214
Papua New Guinea,16933,173,16309,451
Paraguay,403392,11411,338556,53425
Peru,2023179,189933,1979376,-146130
Philippines,1353220,23538,1270243,59439
Poland,2878634,74823,2650194,153617
Portugal,864109,17062,819324,27723
Qatar,220693,582,218098,2013
Republic of Kosovo,107192,2255,104985,-48
Romania,1080203,32308,1044944,2951
Russian Federation,5220168,126300,4794436,299432
Rwanda,30517,379,26578,3560
Saint Kitts and Nevis,304,1,70,233
Saint Lucia,5206,80,5053,73
Saint Vincent and Grenadines,2183,12,1934,237
Samoa,3,0,3,0
San Marino,5090,90,4999,1
Sao Tome and Principe,2362,37,2314,11
Saudi Arabia,473112,7663,454404,11045
Senegal,42333,1158,40817,358
Serbia,715693,6997,0,708696
Seychelles,14123,55,12505,1563
Sierra Leone,4702,82,3233,1387
Singapore,62403,34,62023,346
Slovakia,391248,12478,255300,123470
Slovenia,256956,4412,250813,1731
Solomon Islands,20,0,20,0
Somalia,14841,775,7137,6929
South Africa,1810164,58590,1640849,110725
South Sudan,10770,115,10514,141
Spain,3757442,80652,150376,3526414
Sri Lanka,237661,2534,199393,35734
Sudan,36347,2737,30062,3548
Suriname,19576,443,14967,4166
Swaziland,18800,677,17997,126
Sweden,1084636,14574,0,1070062
Switzerland,701627,10868,317600,373159
Syrian Arab Republic (Syria),25035,1837,21717,1481
"Taiwan, Republic of China",13959,538,1133,12288
Tajikistan,13308,90,13218,0
"Tanzania, United Republic of",509,21,183,305
Thailand,214449,1609,26873,185967
Timor-Leste,8602,19,7397,1186
Togo,13715,127,13353,235
Trinidad and Tobago,30513,732,21285,8496
Tunisia,381175,13960,331910,35305
Turkey,5365208,49122,5228419,87667
Uganda,70176,626,49327,20223
Ukraine,2289333,54097,2204195,31041
United Arab Emirates,610179,1752,589235,19192
United Kingdom,4626915,128220,15607,4483088
United States of America,33516175,601571,0,32914604
Uruguay,353377,5241,320347,27789
Uzbekistan,105610,718,101311,3581
Vanuatu,4,1,3,0
Venezuela (Bolivarian Republic),258140,2925,238241,16974
Viet Nam,12620,64,4788,7768
Yemen,6877,1353,3855,1669
Zambia,126973,1595,105960,19418
Zimbabwe,41628,1666,37167,2795
Total,177682872,3851268,115937280,57894324
